X,Y,OBJECTID,THNAME,THTYPE,FEE,STEWARD,DATAOWNER,COMMENTS,GlobalID,BATTrailheadID
-105.319427299325,39.9911641429463,81,Lost Gulch Overlook,Trailhead,Parking,https://bouldercolorado.gov/trailhead/lost-gulch-overlook,City of Boulder OSMP,,{10EEADC8-08DE-41DC-B7F0-28851739CD14},OSMP957
-105.292884746184,40.0059645492169,82,Panorama Point,Trailhead,Parking,https://bouldercolorado.gov/trailhead/panorama-point,City of Boulder OSMP,,{752912F3-3F19-4907-8007-54FDFFAC24A5},OSMP283
-105.297069514697,40.0017814559228,83,Crown Rock,Trailhead,Parking,https://bouldercolorado.gov/trailhead/crown-rock,City of Boulder OSMP,,{B4463F5C-0259-4131-98E9-777EFD618222},OSMP282
-105.233410233205,39.9286318318277,84,Greenbelt Plateau,Trailhead,Parking,https://bouldercolorado.gov/trailhead/greenbelt-plateau,City of Boulder OSMP,,{36831AA5-6495-4EBA-AAB4-3AD2A4773DBF},OSMP103
-105.231409712016,39.9530848808323,85,Marshall Mesa,Trailhead,Parking,https://bouldercolorado.gov/trailhead/marshall-mesa,City of Boulder OSMP,,{A99FE769-10EB-4529-9E60-24B4E7C7A8A4},OSMP106
-105.235034628885,39.9239620269127,86,Flatirons Vista,Trailhead,Parking,https://bouldercolorado.gov/trailhead/flatirons-vista,City of Boulder OSMP,,{7AC97BC2-B562-4257-BDC9-D6067CF4B041},OSMP116
-105.292738902901,40.0328688105134,87,Dakota Ridge Trail at 3rd and Forest,TrailAccess,None,https://bouldercolorado.gov/osmp-access-points,City of Boulder OSMP,,{6545C256-5912-4FA4-B781-F5C07BD4E7E0},OSMP291a
-105.63441943188,39.9950483389347,88,Fourth of July,Trailhead,None,https://bouldercolorado.gov/trailhead/fourth-july,City of Boulder OSMP,,{FC3FA14A-05D3-44B0-9BEB-8F8CFA3E0DED},OSMP1001
-105.302226553199,40.0003437187437,89,Baseline Picnic Area,TrailAccess,Parking,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{B2B02EEF-7141-47E4-9B3C-E31F628B4AE2},OSMP280a
-105.271128912747,39.9961359715091,90,Four Pines at 17th St,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{83E625EA-0685-4DA5-9F4B-F9AF2DC95134},OSMP292a
-105.294541444383,40.0207214603136,91,Sanitas Valley South at Sunshine Road,TrailAccess,None,,City of Boulder OSMP,,{40930986-B5D1-4844-A8C2-10AF86C6BE91},OSMP288
-105.29384148969,40.0238478281024,92,Dakota Ridge Trail at 4th & Maxwell,TrailAccess,None,https://bouldercolorado.gov/osmp-access-points,City of Boulder OSMP,,{8A769E5E-428F-4EFF-A680-AF7695A446E1},OSMP290a
-105.169058023641,40.0654417744464,93,East Boulder Trail at Boulderado and Cambridge,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{7FBE3983-61EB-40AE-B6CE-E79CB91DFD70},OSMP502
-105.253790098256,39.9647538501935,94,Shanahan Ridge at Galena Way,TrailAccess,None,https://bouldercolorado.gov/osmp-access-points,City of Boulder OSMP,,{EA7D0350-4B81-4FF2-BA39-5D68B01F1244},OSMP219
-105.290036731898,40.0103423853753,95,Viewpoint Trail at University,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{A3FC4A00-EC8D-4BC1-ACF5-340CB0ED5C2B},OSMP285
-105.277547256874,40.0763783656305,96,Eagle Parking Coffee,TrailAccess,None,https://bouldercolorado.gov/osmp-access-points,City of Boulder OSMP,,{70077A32-5F53-4103-B27D-690900BF2E35},OSMP410b
-105.281973082904,40.0728282550332,97,Foothills access to Eagle,TrailAccess,None,,City of Boulder OSMP,,{5BF44007-0762-4FA7-A3D1-69C5125FD3AA},OSMP410a
-105.273654419268,39.9960754122819,98,Four Pines at 15th St,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{B9748D8F-CC60-4A5C-93C4-91D9A226B02F},OSMP292
-105.273812401486,39.9948427349457,99,Four Pines at Sierra,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{EB0B44E0-614A-4A17-B741-FB6696BD5466},OSMP292b
-105.236590448075,39.9679577942022,100,South Boulder Creek at Marshall Rd,TrailAccess,None,https://bouldercolorado.gov/osmp-access-points,City of Boulder OSMP,,{EBDEC3F5-01E8-48F3-AEC2-413B50CC25DA},OSMP511
-105.218619839463,39.993059591466,101,South Boulder Creek at East Bldr Com. Center,TrailAccess,None,,City of Boulder OSMP,,{D079C1A3-8270-4CCA-9DAA-E5A68E34D7EE},OSMP511c
-105.216568991957,39.9862268775881,102,South Boulder Creek at North of S Boulder Rd,TrailAccess,None,,City of Boulder OSMP,,{33E389E3-DD2F-454C-BF2C-F627C0F4E719},OSMP511b
-105.221373731866,39.985665179784,103,South Boulder Creek at South of S Boulder Rd,TrailAccess,None,https://bouldercolorado.gov/osmp-access-points,City of Boulder OSMP,,{44CD388A-6675-4408-945E-E2EC144D0F5C},OSMP511a
-105.28768169777,40.0522310616711,104,Wonderland Lake at Utica,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{CA44C337-704B-4031-90C9-341895A814E3},OSMP407
-105.26738590335,39.9843104814883,105,Table Mesa Trail at South Vassar,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{6CA71204-8B29-46DC-882D-BED1ED71127B},OSMP233
-105.192485971267,40.0436102568735,106,Sawhill Access North,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{02AAE634-815E-49BB-9CEE-1742C9EC9B0D},OSMP508a
-105.188037586743,40.0436410497574,107,Sawhill Access Northeast,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{8DF92AF2-583C-42E4-B742-75518B23EA73},OSMP508
-105.186535049328,40.0418990739892,108,Sawhill Access East,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{93E58A8B-A690-47C7-A94C-FD6A2644A5DB},OSMP508b
-105.282412906152,39.9959438483147,109,Bluebell Road at Bogess Cir,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{61485C58-D546-4951-A3A7-FD6B91A1FF5B},OSMP249
-105.178689443911,40.0727658439172,110,Cottontail Trail at Lookout and 75th,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{B0834692-4866-45C3-855E-110B9C9601D3},OSMP506a
-105.173748274165,40.0654089282545,111,East Boulder Trail at Boulderado and Durham,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{DD67693A-C902-42CB-98C0-6A7AE7423DC7},OSMP502b
-105.2911338201,40.0654947145519,112,Foothills at Second and Dakota Blvd,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{ED5797FC-3813-429F-8107-55028BF085FE},OSMP401b
-105.28977029428,40.0687330644837,113,Foothills at Second and Denver,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{65C2418F-D65F-4A4C-B43B-6ED33105F707},OSMP401a
-105.164295242243,40.0182209136168,114,East Boulder Trail at Willow Glenn,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{427D096E-9BDF-4860-87D8-C869371B2BEE},OSMP505
-105.309222824871,39.9966453342973,115,Ranger Trail,TrailAccess,Parking,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{F8FFD4D5-3106-47F2-8178-17C8349F88B7},OSMP270
-105.290851159806,39.9993875800215,116,Flagstaff Trail at Gregory Canyon,TrailAccess,None,,City of Boulder OSMP,,{6EAEB369-31B6-4442-9754-7BAFB5E98323},OSMP280
-105.290515393808,39.9991668695825,117,Baseline Trail at Gregory Canyon,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{2FE3623D-283B-444D-8D69-450D17EE91F8},OSMP251
-105.282992798312,39.9997535553301,118,Baseline Trail at Bluebell Road,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{5606B99E-69D0-4C15-8F08-5D6D31F830A9},OSMP251a
-105.277341826541,39.9892283257505,119,Kohler Mesa Trail Road at NIST Road,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{78330223-6224-4BEF-BE1F-6A6EC073AA9A},OSMP241
-105.271602277291,39.9892830711445,120,Skunk Canyon Trail at Deer Valley and Holly Berry,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{1F06096D-B279-46CF-885B-BA2854764285},OSMP239
-105.294555803953,40.0065008755761,121,Halfway House,Trailhead,Parking,https://bouldercolorado.gov/trailhead/halfway-house,City of Boulder OSMP,,{EBF01132-06D5-407B-BE7E-4393D2A36637},OSMP284
-105.309072778371,39.9973363872044,122,Realization Point,Trailhead,Parking,https://bouldercolorado.gov/trailhead/realization-point,City of Boulder OSMP,,{B88C6A36-D37D-4BC1-9C13-39D0CD1C1E6B},OSMP272
-105.296259440025,40.0206281995883,123,Mt SanitasTrail at Sunshine Road,TrailAccess,None,,City of Boulder OSMP,,{5EFC7EF8-FF46-4656-925B-0AEF7DF8922D},OSMP289
-105.258057474047,39.9385946785748,124,South Mesa,Trailhead,Parking,https://bouldercolorado.gov/trailhead/south-mesa,City of Boulder OSMP,,{85A4617A-E2ED-4B43-8E64-9A3F3B4207C7},OSMP201
-105.256649473535,39.9382445005132,125,Doudy Draw,Trailhead,Parking,https://bouldercolorado.gov/trailhead/doudy-draw,City of Boulder OSMP,,{2E294759-EEAA-444C-B7D8-EC10BC32411B},OSMP101
-105.270488389694,39.9317175271561,126,CR S. 67 - Fowler,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{A37B423C-AC04-47BE-9396-33B776D11DC6},OSMP108
-105.319826369601,39.9863829412567,127,Long Canyon,TrailAccess,Parking,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{2046F3C6-0493-4291-8D4C-1D486D7637EB},OSMP271
-105.250698635139,39.9643395096769,128,Greenbriar,TrailAccess,None,https://bouldercolorado.gov/osmp-access-points,City of Boulder OSMP,,{6B3948AC-5FBD-49E2-8DD1-24A3D19D9376},OSMP222
-105.218538068517,39.955790302694,129,Old Marshall Mesa,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{C6DACA68-1C5A-4290-ACE5-7FBD17CD97BA},OSMP959
-105.199461044495,39.9589971958294,130,South 66th,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{7F9FE982-27AF-43A7-AF3B-89F94B1D0281},OSMP960
-105.304945231642,40.0034056099356,131,Upper Flagstaff Trail,TrailAccess,Parking,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{C43BBE43-1EAD-437D-A8F7-C5252286C6CA},OSMP280b
-105.315804224002,40.0336192599162,132,Lion's Lair at Sunshine Hairpin,TrailAccess,None,,City of Boulder OSMP,,{17710EA6-0A26-46DF-8895-E10AE91C4B1F},OSMP324a
-105.298016782774,40.0019156373003,133,Upper Crown Rock,TrailAccess,Parking,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{7441A8F2-ACFA-4A67-B6A8-0A619E7B5BB3},OSMP276
-105.272221441998,39.9861172414466,134,Holly Berry,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{F08C587A-5897-44D4-9187-064BA00ED9F7},OSMP242
-105.325313833617,40.0088498352855,135,Chapman Drive,Trailhead,None,https://bouldercolorado.gov/trailhead/chapman-drive,City of Boulder OSMP,,{C6A49096-3A4C-48DB-A531-7374A5A0F6BE},OSMP297
-105.28260645357,40.1101474441015,136,Joder Ranch,Trailhead,None,https://bouldercolorado.gov/trailhead/joder-ranch,City of Boulder OSMP,,{4D9B5296-7859-4F63-B838-19514C0E5A2A},OSMP418
-105.302721265307,40.108992837925,137,Joder at Old Stage Road,TrailAccess,None,https://bouldercolorado.gov/osmp-access-points,City of Boulder OSMP,,{BE0E341E-5DC6-465D-89DE-D303C6107A22},OSMP419
-105.289561951609,40.0539275970683,138,Foothills at Locust,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{8AB499D5-C8BD-4658-AEDA-5E323D5C288E},OSMP1007
-105.221381485225,39.9805971039642,139,South Boulder Creek at US 36 - North,TrailAccess,None,https://bouldercolorado.gov/osmp-access-points,City of Boulder OSMP,,{980E5536-4AA8-4B85-853D-27361AA9894B},OSMP1006
-105.221543865594,39.980252307675,140,South Boulder Creek at US 36 - South,TrailAccess,None,https://bouldercolorado.gov/osmp-access-points,City of Boulder OSMP,,{A13A1D12-0047-4021-8A8F-94F2830B7920},OSMP1008
-105.269660733196,39.9855518293896,141,Table Mesa Trail at North Vassar,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{A3E045B1-179A-48F0-9200-99B23A11888B},OSMP233b
-105.287354697532,40.0000093140801,142,Baseline Connector West Access,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{F453E75D-5648-4DE8-BC6C-8A00B879BCE8},OSMP252a
-105.28654950161,40.0000142976574,143,Baseline at 6th,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{ECF1EC62-139E-4C52-A619-6E661ABC752E},OSMP252b
-105.285325227235,40.0000147284388,144,Baseline at 7th,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{BFFAEF4D-ABAD-4A61-9716-745EEF8C3548},OSMP252c
-105.28414101323,40.0000111424928,145,Baseline at 8th,TrailAccess,None,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{8FAEF262-F524-4E6A-BC81-10750847218B},OSMP252d
-105.27933494651,39.9981497489104,146,McClintock at 12th,TrailAccess,Parking,https://bouldercolorado.gov/newsroom/city-of-boulder-reminds-visitors-to-stay-healthy-in-city-parks-and-on-open-space-trails,City of Boulder OSMP,,{8ABF4413-AC40-4E68-83E0-D865A93A7B2F},OSMP247
-105.214838680413,39.9998894142749,147,Bobolink,Trailhead,None,https://bouldercolorado.gov/trailhead/bobolink,City of Boulder OSMP,,{870A9521-C7A9-4058-AC52-2F6A23888236},OSMP512
-105.226282270308,40.0872106415465,148,Boulder Reservoir 55th Street,Trailhead,None,https://bouldercolorado.gov/parks-rec/boulder-reservoir,City of Boulder Parks and Recreation,,{C4767BDA-7C9D-467C-AA3E-B38A2AF7FC1D},COBPR001
-105.206426180559,40.085894005579,149,Tom Watson Park,Trailhead,None,https://bouldercolorado.gov/parks-rec/tom-watson-park,City of Boulder Parks and Recreation,,{C0EE6FFF-82BD-49E6-9F30-58868D02E56B},COBPR002
-105.207219615737,40.0858883595487,150,Coot Lake,Trailhead,None,https://bouldercolorado.gov/parks-rec/coot-lake,City of Boulder Parks and Recreation,,{EF2678D6-40AD-4974-9481-92E22CBDCBC8},COBPR003
-105.288313597893,40.0655174223073,151,Dakota Ridge Park,TrailAccess,None,https://bouldercolorado.gov/parks-rec/dakota-ridge-park-update,City of Boulder Parks and Recreation,,{247578FE-B2C5-4E3F-9403-1736A328606C},COBPR004
-105.200725127712,40.0633236696745,152,Eaton Park,TrailAccess,None,https://bouldercolorado.gov/parks-rec/eaton-park,City of Boulder Parks and Recreation,,{5CD69457-E83F-441F-84E0-FC9181B5925A},COBPR005
-105.294595794255,40.013345116417,153,Eben G. Fine Park,Trailhead,None,https://bouldercolorado.gov/parks-rec/eben-g-fine-park,City of Boulder Parks and Recreation,,{6A769707-4EB2-4258-912B-D475001FEF57},COBPR006
-105.260577358911,40.0471139770718,154,Elks Park,TrailAccess,None,https://bouldercolorado.gov/parks-rec/elks-neighborhood-park,City of Boulder Parks and Recreation,,{B8D909D6-434D-46C9-9CA7-95DCC229407B},COBPR007
-105.288486827216,40.0572011099091,155,Foothills Community Park,Trailhead,None,https://bouldercolorado.gov/parks-rec/foothills-community-park,City of Boulder Parks and Recreation,,{FFC5D944-2516-4AAC-8960-645D626166F3},COBPR008
-105.215155453332,40.0274544872954,156,Gerald Stazio Ballfields North,Trailhead,None,https://bouldercolorado.gov/parks-rec/gerald-stazio-softball-fields,City of Boulder Parks and Recreation,,{4094FCAD-290F-4312-BCA6-52C68F5B2BE3},COBPR009
-105.211795485573,40.0230137952127,157,Gerald Stazio Ballfields South,Trailhead,None,https://bouldercolorado.gov/parks-rec/gerald-stazio-softball-fields,City of Boulder Parks and Recreation,,{88F2CD64-CE5B-4F26-A795-B3B5E843E2E6},COBPR010
-105.250180487782,39.9738260631922,158,Harlow Platts Community Park,Trailhead,None,https://bouldercolorado.gov/parks-rec/harlow-platts-park,City of Boulder Parks and Recreation,,{746D1C53-73BE-4D39-9FDC-B1D85D45AD27},COBPR011
-105.249034616568,40.0331667974105,159,Howard Heuston Park,TrailAccess,None,https://bouldercolorado.gov/parks-rec/howard-heuston-park,City of Boulder Parks and Recreation,,{100E4607-6A24-4252-A110-A796CF90FEF6},COBPR012
