X,Y,OBJECTID,FACILITYID,PROPID,PROPNAME,NAME,MAPLABEL,DESCRIP,PLAYTYPE,ACCESSIBLE,TODDLER,CHILD,TEEN,CLIMBING,SLIDE,SWING,TODSWING,SPINNER,SPRING,NATUREPLAY,SAND,DIGGER,HOUSE,ZIPLINE,EXERCISE,BIKE,TODBIKE,SCOOTER,SLACKLINE,SMALLDOG,BIGDOG,ALLDOG,SHADE,WATER,RESTROOM,BENCH,OWNEDBY,MAINTBY,LIFECYCLE,PHOTOURL1,PHOTOURL2
-105.232679682994,40.0095043283584,1,PSG004001,PK004,Arapahoe Ridge Park,Arapahoe Ridge Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,"https://www.flickr.com/photos/bouldercolorado/tags/PK004,Playground/",
-105.275950284514,40.019410257726,4,PSG008001,PK008,Barker Park,Barker Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,"https://www.flickr.com/photos/bouldercolorado/tags/PK008,Playground/",
-105.251876406266,40.0028626203446,5,PSG006001,PK006,Arrowwood Park,Arrowwood Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,"https://www.flickr.com/photos/bouldercolorado/tags/PK006,Playground/",
-105.279790260459,39.9988414849133,6,PSG021001,PK021,Chautauqua Park,Chautauqua Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,"https://www.flickr.com/photos/bouldercolorado/tags/PK021,Playground/",
-105.277147114664,40.0046943104275,8,PSG009001,PK009,Beach Park,Beach Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,"https://www.flickr.com/photos/bouldercolorado/tags/PK009,Playground/",
-105.256152656236,39.9817795407881,9,PSG058001,PK058,Bill Bower Park,Bill Bower Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.276296903918,40.0515743928955,10,PSG028001,PK028,Crestview Park,Crestview Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,Parks and Recreation,Active,,
-105.239038093933,40.0307594750897,11,PSG022001,PK022,Christensen Park,Christensen Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,"https://www.flickr.com/photos/bouldercolorado/tags/PK022,Playground/",
-105.267873196073,40.0329208789183,12,PSG024001,PK024,Columbine Park,Columbine Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,"https://www.flickr.com/photos/bouldercolorado/tags/PK024,Playground/",
-105.257140031784,40.0253936568565,13,PSG032001,PK032,East Mapleton Ballfields,East Mapleton Ballfields,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.250284605449,40.0463253858742,14,PSG063001,PK063,East Palo Park,East Palo Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.287387346704,40.0657080743665,17,PSG029003,PK029,Dakota Ridge Park,Dakota Ridge Scooter Bowl,Skate Park,,Skate Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.287999514869,40.0661698279738,18,PSG029001,PK029,Dakota Ridge Park,Dakota Ridge Park,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.295941789995,40.0130408828347,20,PSG034001,PK034,Eben G. Fine Park,Eben G. Fine Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.2607518282,40.0481229192308,21,PSG035001,PK035,Elks Park,Elks Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.260997854271,40.0357807241238,22,PSG036001,PK036,Elmer's Two Mile Park,Elmer's Two Mile Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.268723066554,40.0179356606459,24,PSG016001,PK016,Emma Gomez Martinez Park,Emma Gomez Martinez Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.287958858575,40.0554546197499,25,PSG039003,PK039,Foothills Community Park,Foothills Community Climbing Wall,Climbing Wall,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.2870846807,40.0543184283413,26,PSG039002,PK039,Foothills Community Park,Foothills Community Playground South,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.289030899452,40.0569820039497,30,PSG039001,PK039,Foothills Community Park,Foothills Community Playground North,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.263953795049,40.0215213443277,31,PSG042001,PK042,Greenleaf Park,Greenleaf Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.246332656134,39.9757069080935,32,PSG045002,PK045,Harlow Platts Community Park,Harlow Platts Playground Swing,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.251423409344,39.9718451989334,34,PSG045001,PK045,Harlow Platts Community Park,Harlow Platts Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.279555870078,40.0600428973984,35,PSG202001,PK202,Holiday Park,Holiday Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.227676000753,39.9927022566886,36,PSG049001,PK049,Keewaydin Meadows Park,Keewaydin Meadows Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.250065925308,39.9881576566181,38,PSG054001,PK054,Martin Park,Martin Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.221416409649,40.0066363899025,41,PSG056001,PK056,Meadow Glen Park,Meadow Glen Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.27784359325,40.0407027236566,44,PSG057001,PK057,Melody Park,Melody Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.286420564565,40.0284406517872,45,PSG060002,PK060,North Boulder Park,North Boulder Exercise Equipment,Exercise Area,,Exercise Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.286443134769,40.0286744510291,46,PSG060001,PK060,North Boulder Park,North Boulder Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.239185945728,40.0066914611824,47,PSG066001,PK066,Park East Park,Park East Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.263959090334,40.038671294833,48,PSG067001,PK067,Parkside Park,Parkside Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.274539034013,40.0386877117599,49,PSG068001,PK068,Pineview Park,Pineview Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.273423283186,40.0309880528813,50,PSG072001,PK072,Salberg Park,Salberg Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.255327151831,40.0121714822818,52,PSG073001,PK073,Scott Carpenter Park,Scott Carpenter Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.254253391869,40.0133713630768,53,PSG073002,PK073,Scott Carpenter Park,Scott Carpenter Skate Park,Skate Park,,Skate Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.251984252477,39.9652389149466,55,PSG074001,PK074,Shanahan Ridge Park,Shanahan Ridge Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.240878687256,39.9796814282817,56,PSG081001,PK081,Tantra Park,Tantra Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.20607520916,40.085457865809,57,PSG085001,PK085,Tom Watson Park,Tom Watson Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.233955528176,40.0313923728031,61,PSG094001,PK094,Valmont City Park North,Valmont City Park Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.231805777289,40.0315716815211,63,PSG094002,PK094,Valmont City Park North,Valmont Bike Park,Bike Park,,Bike Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.290044660993,40.0480659847469,66,PSG090001,PK090,Wonderland Lake Park,Wonderland Lake Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.262756434423,39.9808012411188,67,PSG999001,,Bear Creek Elementary Playground,Bear Creek Elementary Playground,Playground,,School Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.267447078848,40.0128299956804,68,PSG999002,,CU Housing Playground,CU Housing Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,CU,CU,Active,,
-105.248690548698,39.9902874907896,69,PSG999006,,Creekside Elementary Playground,Creekside Elementary Playground,Playground,,School Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.176846469369,40.0021720218557,70,PSG999008,,Douglass Elementary Playground,Douglass Elementary Playground,Playground,,School Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.252448260545,39.980901352388,71,PSG999005,,Community Montessori Elementary,Community Montessori Elementary,Playground,,School Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.27479116927,40.0520078063455,72,PSG999007,,Crestview Elementary Playground,Crestview Elementary Playground,Playground,,School Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.269380797795,40.031846243185,73,PSG999004,,Columbine Elementary Playground,Columbine Elementary Playground,Playground,,School Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.270438687948,40.0118008223905,74,PSG999003,,CU Housing Playground,CU Housing Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,CU,CU,Active,,
-105.233306214828,40.008418856929,75,PSG999009,,Eisenhower Elementary Playground,Eisenhower Elementary Playground,Playground,,School Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.284608758238,40.0080815110272,76,PSG999010,,Flatirons Elementary Playground,Flatirons Elementary Playground,Playground,,School Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.283652076427,40.0361560579624,77,PSG999011,,Foothills Elementary,Foothills Elementary Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.172049981538,40.0568747392157,78,PSG999012,,Heatherwood Elementary Playground,Heatherwood Elementary Playground,Playground,,School Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.236983929235,39.9939717830465,79,PSG999014,,Horizons K-8,Horizons K-8 Playground,Playground,,School Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.26074907788,39.9726684958147,80,PSG999015,,Mesa Elementary Playground,Mesa Elementary Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.271876507295,40.0046348676332,81,PSG999016,,University Hill Elementary Playground,University Hill Elementary Playground,Playground,,School Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.269409632448,40.0220471077719,82,PSG999017,,Whittier Elementary Playground,Whittier Elementary Playground,Playground,,School Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.183845110591,40.0766189750468,83,PSG999019,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.212741683054,40.0577826247272,84,PSG999020,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.20107673989,40.0662202215046,85,PSG999021,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.208930433512,40.0604531378827,86,PSG999022,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.198960457081,40.0674383767276,87,PSG999018,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.201656341125,40.0657767015938,88,PSG999023,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.198454688347,40.0757608762565,89,PSG999024,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.196131783075,40.0749612559539,90,PSG999025,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.170180017325,40.0619395240467,91,PSG999026,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.181168157126,40.0549580208989,92,PSG999027,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.21397359224,40.0603901028863,93,PSG999028,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.207498804059,40.0605266452605,94,PSG999029,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.181382383284,40.073522581472,95,PSG999030,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.186861055007,40.0784708364212,96,PSG999031,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.183135285904,40.0707214621315,97,PSG999032,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.202224904394,40.0629962883257,98,PSG999033,,HOA Playground,HOA Playground,Playground,,Other Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,Private,Active,,
-105.276822970569,40.0185797650054,99,PSG053002,PK053,Pearl Street Mall,Pearl Street Mall Animal Gathering Area,Gathering Area,,Gathering Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.28024705017,40.032138765394,100,PSG219001,PK219,"Fredrick Law Olmsted, Jr. Park",Fredrick Law Olmsted Day Care Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.244335418653,40.004520538948,101,PSG999013,,High Peaks / BCSIS Playground,High Peaks BCSIS Playground,Playground,,School Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,BVSD,BVSD,Active,,
-105.279333435182,40.0180644838999,102,PSG053001,PK053,Pearl Street Mall,Pearl Street Mall Stream Gathering Area ,Gathering Area,,Gathering Area,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.213939604957,40.0228476739062,103,PSG041001,PK041,Gerald Stazio Ballfields,Gerald Stazio Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.287647732155,40.0656539790831,104,PSG029002,PK029,Dakota Ridge Park,Dakota Ridge Climbing Structure,Climbing Wall,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.248619465252,40.0332972949443,105,PSG048001,PK048,Howard Heuston Park,Howard Heuston Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.221471655207,39.9924158471396,106,PSG031001,PK031,East Boulder Community Park,EBCP Playground,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.2815265281,40.0141892443127,107,PSG200001,PK200,Civic Park,Civic Park Creekside Play Area,Playground,,Park Playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,City,Parks and Recreation,Active,,
-105.276799281157,40.0605172367067,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-105.275578932079,40.0595788335282,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-105.274430849956,40.0587050242045,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-105.276382737352,40.0567554247205,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-105.273700619569,40.0552009729397,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-105.270751988988,40.056089112431,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
