OBJECTID,ZONING,ZNDESC,ZONINGDISTPURPOSE,SHAPESTArea,SHAPESTLength
1,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,10508548.3620396,16493.4303517746
2,RR-1,Residential-Rural 1,Single-family detached residential dwelling units at low to very low residential densities,339502.568925875,2539.66654767059
3,IM,Industrial-Manufacturing,"Industrial manufacturing areas primarily used for research, development, manufacturing, and service industrial uses in buildings on large lots. Residential uses and other complementary uses may be allowed in appropriate locations",20962308.8232035,21198.7895457071
4,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",2493258.69953144,7632.59083850576
5,RH-5,Residential-High 5,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",25687.1427035,653.892970538122
6,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",152865.75,1740.23792403852
7,RH-2,Residential-High 2,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",923090.859375,6179.62861747902
8,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",126812.495875,1443.6055317651
9,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",5220017.86156797,15822.1819168752
10,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",220018.6884675,2920.96280307192
11,BT-2,Business-Transitional 2,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",193011.66,3041.24876837702
12,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,215123.873405938,2206.96489773281
13,BT-2,Business-Transitional 2,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",191987.145540312,1748.52796835153
14,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",528044.362629844,4803.24923650903
15,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",2702753.41626428,10508.1669427857
16,BT-2,Business-Transitional 2,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",237021.5325,1952.70375937849
17,RMX-1,Residential-Mixed 1,"Mixed density residential areas with a variety of single-family, detached, duplexes, and multi-family units that will be maintained; and where existing structures may be renovated or rehabilitated",2753074.7285115,10709.9946582127
18,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",414364.160234125,3167.71677486529
19,RR-1,Residential-Rural 1,Single-family detached residential dwelling units at low to very low residential densities,1498065.93274481,6072.59794900191
20,BR-1,Business-Regional 1,"Business centers of the Boulder Valley, containing a wide range of retail and commercial operations, including the largest regional-scale businesses, which serve outlying residential development; and where the goals of the Boulder Urban Renewal Plan are implemented",10545385.9624757,19113.9327297808
21,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",781066.7696875,5553.78646096368
22,RR-1,Residential-Rural 1,Single-family detached residential dwelling units at low to very low residential densities,11817.9160085,539.349510935923
23,A,Agricultural,"Agricultural areas in a natural state or in which the growing of crops, flowers, and trees or other farming activity is practiced",1891444.3125,7528.22419504922
24,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",314182.608875,2599.77244242041
25,BC-2,Business-Community 2,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",885086.096875,4703.05303071886
26,BT-2,Business-Transitional 2,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",268890.746209281,2500.09618158252
27,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,4243575.70375,10438.8954827543
28,RH-4,Residential-High 4,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",180947.441462125,2033.28586291271
29,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",157524.20727275,1609.46635887673
30,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",1745581.53699806,5287.77702813554
31,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",835328.829509531,4712.64761509906
32,IS-2,Industrial-Service 2,Service industrial areas primarily used to provide to the community a wide range of repair and service uses and small-scale manufacturing uses,920266.682565469,4047.96577878983
33,DT-2,Downtown 2,"A transition area between the downtown and the surrounding residential areas where a wide range of retail, office, residential, and public uses are permitted. A balance of new development with the maintenance and renovation of existing buildings is anticipated, and where development and redevelopment consistent with the established historic and urban design character is encouraged",239536.4375,3260.43978283477
34,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",3354906.11342188,8075.81914276151
35,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",8032301.859375,12618.0213413302
36,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",216116.109139844,1973.76996422505
37,DT-5,Downtown 5,"The business area within the downtown core that is in the process of changing to a higher intensity use where a wide range of office, retail, residential, and public uses are permitted. This area has the greatest potential for new development and redevelopment within the downtown core",25864.799625,656.922647798039
38,BT-1,Business-Transitional 1,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",547715.869039,4189.53108643239
39,RR-1,Residential-Rural 1,Single-family detached residential dwelling units at low to very low residential densities,197956.90746025,3046.96174618988
40,BMS,Business-Main Street,"Business areas generally anchored around a main street that are intended to serve the surrounding residential neighborhoods. It is anticipated that development will occur in a pedestrian-oriented pattern, with buildings built up to the street; retail uses on the first floor; residential and office uses above the first floor; and where complementary uses may be allowed",272515.043125,2610.27233389827
41,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",366862.5943605,2439.55304268563
42,E,Enclave,Island of county land surrounded by city limits,38531.8922689688,830.537656722022
43,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,1503553.109375,6144.04547066987
44,E,Enclave,Island of county land surrounded by city limits,46192.3752685938,879.864415513967
45,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,532200.9086875,3149.877434838
46,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",109757.528732469,1495.05795145415
47,IS-2,Industrial-Service 2,Service industrial areas primarily used to provide to the community a wide range of repair and service uses and small-scale manufacturing uses,628774.644,3674.44630066741
48,E,Enclave,Island of county land surrounded by city limits,42365.140625,915.539976007278
49,RH-5,Residential-High 5,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",149180.08673625,1705.76813801992
50,IM,Industrial-Manufacturing,"Industrial manufacturing areas primarily used for research, development, manufacturing, and service industrial uses in buildings on large lots. Residential uses and other complementary uses may be allowed in appropriate locations",8755338.42918069,20135.818876642
51,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",138359.432951344,1979.05457981877
52,RMX-2,Residential-Mixed 2,Medium density residential areas which have a mix of densities from low density to high density and where complementary uses may be permitted,1923810.4936875,7116.45579175437
53,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",144431.510505094,1991.87736208041
54,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",462944.203125,2729.55601204131
55,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",29038.8125,840.390556197548
56,E,Enclave,Island of county land surrounded by city limits,241509.915502906,3737.31645436661
57,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",2133872.00149956,11764.5731523616
58,BC-2,Business-Community 2,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",835056.703125,4507.86017860518
59,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",72798.7350625,1141.78724489125
60,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",63119.872842875,1400.64184935373
61,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",10021737.5240574,16506.0981163132
62,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,33480.998052125,805.386549440843
63,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,3332149.46230028,8638.71916582522
64,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",55358.7735,1136.71653787865
65,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",863943.343543875,3987.16204961363
66,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",21778.1952173437,610.136851236853
67,BC-2,Business-Community 2,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",13762.6875,478.978932348948
68,RMX-2,Residential-Mixed 2,Medium density residential areas which have a mix of densities from low density to high density and where complementary uses may be permitted,742147.6863645,3600.58393957362
69,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",203531.09595725,1918.61347922438
70,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",2333882.29727075,6749.52280643796
71,E,Enclave,Island of county land surrounded by city limits,233683.8314375,2054.84878658146
72,BC-1,Business-Community 1,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",275030.625,3382.1775191847
73,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",103661.558,1678.10902896719
74,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",27025.23256775,693.765040822618
75,IM,Industrial-Manufacturing,"Industrial manufacturing areas primarily used for research, development, manufacturing, and service industrial uses in buildings on large lots. Residential uses and other complementary uses may be allowed in appropriate locations",11042946.5063115,16545.837292959
76,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",50335815.9195771,34461.55779842
77,IS-2,Industrial-Service 2,Service industrial areas primarily used to provide to the community a wide range of repair and service uses and small-scale manufacturing uses,762951.414542938,7431.11987094194
78,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",413408.21875,3102.12859604004
79,RR-1,Residential-Rural 1,Single-family detached residential dwelling units at low to very low residential densities,45117.355987625,881.58819614782
80,RH-3,Residential-High 3,High density residential areas in the process of changing to high density residential uses and limited pedestrian-oriented neighborhood-serving retail uses in close proximity to either a primary destination or a transit center and where complementary uses may be allowed,980202.5093095,4471.57979059794
81,E,Enclave,Island of county land surrounded by city limits,116331.081738469,1350.55197351238
82,MU-3,Mixed Use 3,"Areas of the community that are changing to a mixture of residential and complementary nonresidential uses, generally within the same building",995852.15625,6324.81747714581
83,IMS,Industrial-Mixed Services,"Industrial areas on the edge of a main street commercial area, which are intended to provide a transition between a main street commercial area and established industrial zones. Industrial main street areas are intended to develop in a pedestrian-oriented pattern, with buildings built up to the street; first floor uses are predominantly industrial in character; uses above the first floor may include industrial, residential, or limited office uses, and where complementary uses may be allowed",281918.068983469,3681.91543669568
84,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",263931.377911594,2340.79867570408
85,BT-1,Business-Transitional 1,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",424079.916625,2647.2073049125
86,BCS,Business-Commercial,"Commercial areas primarily used to provide to the community a wide range of retail and commercial uses including repair, service, and small-scale manufacturing uses and where complementary uses may be allowed",299756.0539195,3135.10544646616
87,E,Enclave,Island of county land surrounded by city limits,217843.7503125,1870.88137834001
88,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",523362.630344937,3773.77614603139
89,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",1878460.4570625,6341.23916855702
90,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",357104.1390625,3476.97722177298
91,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",11367.112253,462.280007619066
92,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",77887.862683625,1238.58054534291
93,BT-2,Business-Transitional 2,"Transitional business areas which generally buffer a residential area from a major street and are primarily used for commercial and complementary residential uses, including without limitation, temporary lodging and office uses",772674.469397563,8520.97726181525
94,RH-2,Residential-High 2,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",687545.5978125,5815.51358902443
95,E,Enclave,Island of county land surrounded by city limits,140695.96907475,1786.39358493944
96,DT-4,Downtown 4,"The regional business area of the Boulder Valley known as the Central Business District which includes the downtown mall, where a wide range of retail, office, residential, and public uses are permitted and in which many structures may be renovated or rehabilitated. A balance of new development with the maintenance and renovation of existing buildings is anticipated, and where development and redevelopment consistent with the established historic and urban design character is encouraged",919863.3049375,5610.68071036262
97,IS-1,Industrial-Service 1,Service industrial areas primarily used to provide to the community a wide range of repair and service uses and small-scale manufacturing uses,1463584.53874366,8457.49310283707
98,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",2280715.85175,7678.0962472563
99,E,Enclave,Island of county land surrounded by city limits,4620.9866725,272.01208695579
100,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",917140.296875,4393.19982583195
101,IS-1,Industrial-Service 1,Service industrial areas primarily used to provide to the community a wide range of repair and service uses and small-scale manufacturing uses,115040.40625,1359.16478346081
102,BMS,Business-Main Street,"Business areas generally anchored around a main street that are intended to serve the surrounding residential neighborhoods. It is anticipated that development will occur in a pedestrian-oriented pattern, with buildings built up to the street; retail uses on the first floor; residential and office uses above the first floor; and where complementary uses may be allowed",54694.221125,978.747038305878
103,RL-1,Residential-Low 1,Single-family detached residential dwelling units at low to very low residential densities,172270.398511219,2066.50144388822
104,IS-1,Industrial-Service 1,Service industrial areas primarily used to provide to the community a wide range of repair and service uses and small-scale manufacturing uses,221987.11873,1928.07115187282
105,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",14844104.953125,19054.2402055206
106,RH-5,Residential-High 5,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",241698.756361,2929.26656272158
107,A,Agricultural,"Agricultural areas in a natural state or in which the growing of crops, flowers, and trees or other farming activity is practiced",660023.7620625,3594.5422799311
108,RM-1,Residential-Medium 1,"Medium density residential areas which have been or are to be primarily used for attached residential development, where each unit generally has direct access to ground level, and where complementary uses may be permitted under certain conditions",240947.593859375,1976.16851714563
109,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",1459030.12565169,5537.78757745969
110,RE,Residential-Estate,Single-family detached residential dwelling units at low to very low residential densities,436032.945086938,3783.23856380705
111,RM-2,Residential-Medium 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",269377.640625,2310.57872514731
112,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",756796.58662375,4097.01891022713
113,RH-6,Residential-High 6,High density residential urban areas that are predominately townhouses in close proximity to either a primary destination or a transit center and where complementary uses may be allowed,206901.658899844,1935.05792115997
114,RH-2,Residential-High 2,"High density residential areas primarily used for a variety of types of attached residential units, including without limitation, apartment buildings, and where complementary uses may be allowed",210052.0736185,2760.04750638098
115,DT-1,Downtown 1,"A transition area between the downtown and the surrounding residential areas where a wide range of retail, office, residential, and public uses are permitted. A balance of new development with the maintenance and renovation of existing buildings is anticipated, and where development and redevelopment consistent with the established historic and urban design character is encouraged",376780.204961125,3091.29396631554
116,RL-2,Residential-Low 2,"Medium density residential areas primarily used for small-lot residential development, including without limitation, duplexes, triplexes, or townhouses, where each unit generally has direct access at ground level",1296869.0820125,5181.08184061122
117,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",2492719.71955703,7014.14178745278
118,BC-2,Business-Community 2,"Business areas containing retail centers serving a number of neighborhoods, where retail-type stores predominate",223867.7649505,2039.82885928544
119,IG,Industrial-General,"General industrial areas where a wide range of light industrial uses, including research and manufacturing operations and service industrial uses, are located. Residential uses and other complementary uses may be allowed in appropriate locations",850492.651301531,8545.43823048819
120,RMX-1,Residential-Mixed 1,"Mixed density residential areas with a variety of single-family, detached, duplexes, and multi-family units that will be maintained; and where existing structures may be renovated or rehabilitated",1453120.04584416,9692.79658833106
121,P,Public,"Public areas in which public and semi-public facilities and uses are located, including without limitation, governmental and educational uses",638840.533449969,4770.70169641847
122,RR-1,Residential-Rural 1,Single-family detached residential dwelling units at low to very low residential densities,46776.8582799062,1140.77210432601
